timestamp,video_path,dlc_path,frame,dlc_row,edited_point,image_path,label_path
2026-03-12T09:40:34.547986Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5752,5752,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005752.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005752.txt
2026-03-12T09:40:34.871101Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5753,5753,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005753.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005753.txt
2026-03-12T09:40:35.194146Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5754,5754,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005754.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005754.txt
2026-03-12T09:40:35.517154Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5755,5755,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005755.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005755.txt
2026-03-12T09:40:35.836744Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5756,5756,APPLY_NEXT10|APPLY_PREV,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005756.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005756.txt
2026-03-12T09:40:36.159097Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5757,5757,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005757.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005757.txt
2026-03-12T09:40:36.486112Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5758,5758,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005758.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005758.txt
2026-03-12T09:40:36.809571Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5759,5759,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005759.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005759.txt
2026-03-12T09:40:37.131539Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5760,5760,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005760.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005760.txt
2026-03-12T09:40:37.455497Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5761,5761,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005761.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005761.txt
2026-03-12T09:40:37.787205Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5762,5762,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005762.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005762.txt
2026-03-12T09:40:38.116361Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5763,5763,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005763.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005763.txt
2026-03-12T09:40:38.446570Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5764,5764,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005764.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005764.txt
2026-03-12T09:40:38.774787Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5765,5765,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005765.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005765.txt
2026-03-12T09:40:38.971492Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5766,5766,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005766.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005766.txt
2026-03-12T09:40:39.163136Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5767,5767,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005767.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005767.txt
2026-03-12T09:40:39.356349Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5768,5768,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005768.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005768.txt
2026-03-12T09:40:39.550967Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5769,5769,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005769.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005769.txt
2026-03-12T09:40:39.745659Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5770,5770,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005770.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005770.txt
2026-03-12T09:40:39.939395Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5771,5771,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005771.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005771.txt
2026-03-12T09:40:40.134596Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5772,5772,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005772.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005772.txt
2026-03-12T09:40:40.329081Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5773,5773,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005773.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005773.txt
2026-03-12T09:40:40.530374Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5774,5774,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005774.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005774.txt
2026-03-12T09:40:40.729293Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5775,5775,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005775.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005775.txt
2026-03-12T09:40:40.961736Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5776,5776,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005776.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005776.txt
2026-03-12T09:40:41.163482Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5777,5777,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005777.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005777.txt
2026-03-12T09:40:41.365281Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5778,5778,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005778.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005778.txt
2026-03-12T09:40:41.566817Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5779,5779,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005779.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005779.txt
2026-03-12T09:40:41.767879Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5780,5780,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005780.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005780.txt
2026-03-12T09:40:41.966721Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5781,5781,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005781.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005781.txt
2026-03-12T09:40:42.168711Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5782,5782,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005782.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005782.txt
2026-03-12T09:40:42.371512Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5783,5783,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005783.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005783.txt
2026-03-12T09:40:42.572405Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5784,5784,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005784.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005784.txt
2026-03-12T09:40:42.773866Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5785,5785,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005785.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005785.txt
2026-03-12T09:40:43.023103Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/top_20260221T090043.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260221/block2/videos/predictions/front_head_only_resnet_152_retrained__top_20260221T090043.parquet,5786,5786,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/images/train/top_20260221T090043__90ae1c9802_f0005786.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/labels/train/top_20260221T090043__90ae1c9802_f0005786.txt
